id;agency_id;search_run_id;title;description;opportunity_type;source_url;source_type;deadline;estimated_value;contact_info;extracted_data;confidence_score;is_verified;verified_at;verified_by;status;created_at;updated_at
424be190-61d1-49e6-8021-3f12e8282868;df7a0939-59f0-4af3-b73a-9c7e311c3875;2997bfe8-4f5c-4e46-869f-b0a9995e0478;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-30 06:01:24.007778+00;2026-01-30 06:01:24.007778+00
60906fa6-d933-4434-8a81-934f892442e7;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
482ab395-77d7-465c-b0b8-d8846acb55c7;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
f392b7ad-ce29-4a48-ade1-f5701c62b6b2;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
96670c7d-da37-4269-8f9e-56854e91a227;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
7e96cfbe-0bd8-4819-97f4-f9ef186071f6;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
e4ef06be-585b-433e-9993-4a1bb1a8b6e4;2fc17da0-277a-42f8-b519-ae3cd8039e11;82fd3dcd-aab5-4b31-a657-a3f2dff6218d;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-30 06:01:42.751641+00;2026-01-30 06:01:42.751641+00
cb4629f0-9788-4a1e-8a49-32092e4627d4;2fc17da0-277a-42f8-b519-ae3cd8039e11;969f73d0-ed8a-4a95-8b61-3326622760b9;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-08 06:02:21.498748+00;2026-02-08 06:02:21.498748+00
66669c35-c1cb-45de-81a5-d9b9af959e87;df7a0939-59f0-4af3-b73a-9c7e311c3875;85c67e50-91f3-44f0-a2b4-b24289616598;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""N \nNNew York City Transit (NYCT)\nDATE: 5/01/2025\nNON-CONSTRUCTION CONTRACT SOLICITATION NOTICE\nMTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:\nSSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 \nTYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 \nSOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-31 06:01:02.900163+00;2026-01-31 06:01:02.900163+00
d3665e34-fbe2-4503-bff0-9e6efaf01610;df7a0939-59f0-4af3-b73a-9c7e311c3875;85c67e50-91f3-44f0-a2b4-b24289616598;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-31 06:01:02.900163+00;2026-01-31 06:01:02.900163+00
5aeb6b53-ed3d-42b9-bada-f63454f9b26d;df7a0939-59f0-4af3-b73a-9c7e311c3875;85c67e50-91f3-44f0-a2b4-b24289616598;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***"",""(X) PRE-BID CONFERENCE:\nLOCATION: Conference Call - Microsoft Teams\nVirtual Via Microsoft Teams- Please contact the assigned\nprocurement representative at nathaniel.knable@nyct.com \nto register. \nDATE:5/08/2025 TIME: 11:00 AM\n( ) SITE TOUR: N/A DATE: N/A TIME: N/A\nLOCATION: \nFOR MORE INFORMATION, PLEASE CONTACT:\nPROCUREMENT REPRESENTATIVE: Nate Knable EMAIL"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-01-31 06:01:02.900163+00;2026-01-31 06:01:02.900163+00
60fb92d2-fd95-4c63-b8dd-72a59245a5a4;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
73e6b150-cbc7-4dce-b07b-cb82e713711f;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
46879479-8158-495a-9c98-6152b7d020c3;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
a8bd77b2-91ef-4baf-9cb4-46422d9878db;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
8524212e-d5aa-4595-ad3b-0066d5f259ba;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
bbd2a4f7-477d-43eb-8f1c-0129e6e97298;2fc17da0-277a-42f8-b519-ae3cd8039e11;813466cb-0307-42e4-a9f2-faf945616dcd;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-01-31 06:02:18.375848+00;2026-01-31 06:02:18.375848+00
74f393dd-bbc9-44f2-9410-3bc1fc2d7f99;2fc17da0-277a-42f8-b519-ae3cd8039e11;969f73d0-ed8a-4a95-8b61-3326622760b9;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-08 06:02:21.498748+00;2026-02-08 06:02:21.498748+00
893e4014-792b-4b8f-8e97-8169fe66481a;df7a0939-59f0-4af3-b73a-9c7e311c3875;066f66ec-629c-477d-9a6c-0b0db1a04cc8;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, \nshared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined \neligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and \""non-dedicated\"""",""nathaniel.knable@nyct.com \nPage 2 of 10 872125 \n1. INTRODUCTION.\nNew York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit \nservice under the name \""Access-A-Ride\"" for individuals with"",""models. The dedicated service model consists of Authority contractors, referred to as \""primary carriers\"", providing AAR \nService using Authority-owned vehicles. The non-dedicated service model consists of Authority contractors, such as \nbroker car service providers, contingency/recovery providers, taxis, e-hail service providers, and supplemental carriers,"",""N \nNNew York City Transit (NYCT)\nDATE: 5/01/2025\nNON-CONSTRUCTION CONTRACT SOLICITATION NOTICE\nMTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:\nSSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 \nTYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 \nSOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE"",""providing the AAR Service in concert with their existing operations using taxi, for-hire vehicles, and/or their own \nspecialized fleet of wheelchair accessible vehicles. \nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ \nContract Term: 5 years base contract + 2 option years \n***See attachment for additional information***""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-01 06:01:33.030493+00;2026-02-01 06:01:33.030493+00
